InvoiceID,Date,Region,State,City,Distributor,RetailerType,Product,Category,UnitsSold,UnitPrice,DiscountPct,Revenue,ReturnPct,SalesRep,CustomerType,CustomerID
INV000024,2023-12-25,East,Odisha,Cuttack,Distributor_4,Supermarket,Pepsi 1.25L,Beverage,164,68.05,2,10937.76,0,Rep_3,New,2384
INV003967,2023-12-25,East,Odisha,Bhubaneswar,Distributor_13,Kirana,Pepsi 1.25L,Beverage,143,68.92,10,8869.71,0,Rep_9,New,1033
INV011433,2023-12-25,East,West Bengal,Siliguri,Distributor_7,HoReCa,Mirinda 500ml,Beverage,131,30.31,5,3772.12,0,Rep_19,New,4228
INV004152,2023-12-25,West,Maharashtra,Pune,Distributor_13,Supermarket,Kurkure Masala 55g,Snack,175,20.18,5,3355.57,0,Rep_6,Returning,4927
INV008651,2023-12-25,North,Haryana,Gurugram,Distributor_2,Supermarket,Kurkure Masala 55g,Snack,248,19.49,5,4590.87,0,Rep_9,Returning,4418
INV007667,2023-12-25,West,Maharashtra,Nagpur,Distributor_10,Supermarket,Kurkure Masala 55g,Snack,50,19.28,0,964.24,0,Rep_14,Returning,4313
INV006762,2023-12-25,East,Odisha,Cuttack,Distributor_15,HoReCa,Pepsi 1.25L,Beverage,142,73.27,5,9884.24,2,Rep_13,Returning,1345
INV001308,2023-12-25,North,Haryana,Faridabad,Distributor_15,HoReCa,Pepsi 1.25L,Beverage,147,72.91,0,10717.12,0,Rep_1,Returning,1637
INV011397,2023-12-25,West,Gujarat,Vadodara,Distributor_11,HoReCa,Kurkure Masala 55g,Snack,210,19.34,0,4062.2,5,Rep_18,New,4590
INV003408,2023-12-25,West,Madhya Pradesh,Indore,Distributor_6,Hypermarket,7UP 500ml,Beverage,30,28.8,0,863.98,1,Rep_15,Returning,1054
INV003274,2023-12-26,South,Karnataka,Bengaluru,Distributor_13,Kirana,Pepsi 1.25L,Beverage,116,67.47,10,7043.85,0,Rep_7,Returning,3410
INV008922,2023-12-26,South,Telangana,Hyderabad,Distributor_4,Kirana,Pepsi 500ml,Beverage,169,34.25,2,5671.76,0,Rep_10,New,3992
INV010691,2023-12-26,West,Rajasthan,Udaipur,Distributor_8,Supermarket,Tropicana Mixed Fruit 1L,Juice,54,118.55,5,6081.86,1,Rep_16,Returning,1350
INV011285,2023-12-26,South,Karnataka,Mysuru,Distributor_1,Kirana,Tropicana Mixed Fruit 1L,Juice,8,118.29,2,927.37,0,Rep_3,Returning,1804
INV009824,2023-12-26,West,Maharashtra,Pune,Distributor_10,Supermarket,Kurkure Masala 55g,Snack,259,20.52,5,5047.91,1,Rep_4,New,3834
INV001487,2023-12-26,North,Delhi,New Delhi,Distributor_8,HoReCa,Lays Masala 52g,Snack,138,19.58,5,2566.45,0,Rep_12,Returning,3235
INV000330,2023-12-26,North,Delhi,New Delhi,Distributor_7,HoReCa,Kurkure Masala 55g,Snack,68,19.52,0,1327.46,0,Rep_18,Returning,2949
INV004598,2023-12-26,West,Rajasthan,Jodhpur,Distributor_11,Kirana,Lays Masala 52g,Snack,298,20.4,5,5774.06,0,Rep_1,New,2169
INV010857,2023-12-26,North,Delhi,New Delhi,Distributor_8,Hypermarket,Tropicana Mixed Fruit 1L,Juice,57,112.51,0,6413.09,1,Rep_7,Returning,2859
INV005223,2023-12-26,North,Uttar Pradesh,Kanpur,Distributor_1,Kirana,Mirinda 500ml,Beverage,140,28.63,5,3808.39,0,Rep_6,Returning,3549
INV009127,2023-12-26,North,Haryana,Faridabad,Distributor_12,Hypermarket,Pepsi 1.25L,Beverage,77,68.06,2,5135.95,0,Rep_5,Returning,2662
INV006417,2023-12-26,East,Odisha,Bhubaneswar,Distributor_11,Supermarket,Pepsi 1.25L,Beverage,68,72.48,2,4829.99,2,Rep_3,New,4240
INV001621,2023-12-26,North,Punjab,Amritsar,Distributor_6,Kirana,7UP 500ml,Beverage,193,29.15,10,5062.82,0,Rep_10,Returning,2833
INV005641,2023-12-26,West,Rajasthan,Jodhpur,Distributor_2,Hypermarket,Lays Masala 52g,Snack,89,20.45,5,1729.13,0,Rep_19,Returning,4142
INV010006,2023-12-26,North,Uttar Pradesh,Kanpur,Distributor_6,Supermarket,7UP 500ml,Beverage,73,30.01,2,2146.78,1,Rep_18,Returning,1721
INV009039,2023-12-26,East,Odisha,Bhubaneswar,Distributor_1,Hypermarket,Lays Classic 52g,Snack,290,20.33,5,5601.46,0,Rep_12,Returning,3074
INV002189,2023-12-26,North,Delhi,New Delhi,Distributor_13,Hypermarket,Pepsi 1.25L,Beverage,82,66.73,5,5198.0,0,Rep_6,Returning,1464
INV008060,2023-12-26,South,Karnataka,Mysuru,Distributor_9,HoReCa,Kurkure Masala 55g,Snack,182,19.86,0,3614.16,0,Rep_6,New,1208
INV005426,2023-12-26,North,Delhi,New Delhi,Distributor_9,Hypermarket,7UP 500ml,Beverage,150,28.6,5,4075.58,1,Rep_9,Returning,2607
INV008197,2023-12-26,East,Bihar,Patna,Distributor_7,HoReCa,Lays Masala 52g,Snack,111,19.78,2,2151.49,0,Rep_3,Returning,1137
INV006715,2023-12-26,South,Telangana,Warangal,Distributor_11,Supermarket,Pepsi 500ml,Beverage,74,33.69,10,2243.77,0,Rep_3,New,2403
INV004725,2023-12-26,West,Madhya Pradesh,Indore,Distributor_2,Hypermarket,Pepsi 1.25L,Beverage,57,66.88,0,3812.28,2,Rep_10,Returning,3776
INV002422,2023-12-26,West,Madhya Pradesh,Indore,Distributor_10,Supermarket,Mirinda 500ml,Beverage,22,29.09,2,627.24,0,Rep_15,Returning,1286
INV000108,2023-12-26,South,Kerala,Kochi,Distributor_2,Supermarket,Kurkure Masala 55g,Snack,203,20.75,2,4127.73,0,Rep_5,Returning,4720
INV009529,2023-12-26,South,Telangana,Warangal,Distributor_7,Kirana,Pepsi 500ml,Beverage,39,35.23,5,1305.16,3,Rep_15,Returning,1316
INV008919,2023-12-26,West,Gujarat,Vadodara,Distributor_10,Hypermarket,Kurkure Masala 55g,Snack,219,20.62,0,4516.53,0,Rep_15,Returning,1389
INV005236,2023-12-27,East,Bihar,Gaya,Distributor_9,Supermarket,Mirinda 500ml,Beverage,182,30.44,2,5428.55,3,Rep_6,Returning,4647
INV009109,2023-12-27,West,Madhya Pradesh,Indore,Distributor_4,Hypermarket,Tropicana Orange 1L,Juice,23,110.53,15,2160.84,0,Rep_6,Returning,3144
INV011732,2023-12-27,West,Madhya Pradesh,Bhopal,Distributor_4,Supermarket,Lays Masala 52g,Snack,205,19.99,0,4097.31,0,Rep_3,New,3192
INV011525,2023-12-27,East,West Bengal,Siliguri,Distributor_8,Hypermarket,Tropicana Mixed Fruit 1L,Juice,27,119.78,10,2910.61,3,Rep_9,Returning,3442
INV010989,2023-12-27,South,Kerala,Kochi,Distributor_14,HoReCa,Tropicana Mixed Fruit 1L,Juice,34,110.93,5,3583.01,0,Rep_20,Returning,2909
INV006611,2023-12-27,East,West Bengal,Siliguri,Distributor_5,Hypermarket,Tropicana Mixed Fruit 1L,Juice,61,119.79,15,6211.06,1,Rep_15,Returning,1024
INV003217,2023-12-27,West,Maharashtra,Nagpur,Distributor_7,Hypermarket,Mirinda 500ml,Beverage,23,30.03,2,676.82,1,Rep_2,Returning,2827
INV002760,2023-12-27,East,Odisha,Cuttack,Distributor_4,Hypermarket,Kurkure Masala 55g,Snack,92,19.36,15,1513.6,0,Rep_11,New,4087
INV003423,2023-12-27,South,Tamil Nadu,Chennai,Distributor_14,Kirana,Quaker Oats 1kg,Grocery,52,181.35,2,9241.84,0,Rep_11,New,3290
INV001850,2023-12-27,East,West Bengal,Kolkata,Distributor_12,Hypermarket,Pepsi 1.25L,Beverage,22,68.61,5,1433.92,0,Rep_8,Returning,4560
INV010161,2023-12-27,West,Gujarat,Vadodara,Distributor_2,HoReCa,Lays Classic 52g,Snack,215,20.94,5,4276.29,1,Rep_5,Returning,4559
INV004220,2023-12-27,West,Rajasthan,Jodhpur,Distributor_9,Kirana,Lays Classic 52g,Snack,173,19.51,10,3038.15,0,Rep_15,Returning,1049
INV011236,2023-12-27,North,Haryana,Faridabad,Distributor_2,HoReCa,Mirinda 500ml,Beverage,36,29.35,2,1035.38,5,Rep_8,New,1428
INV003794,2023-12-27,South,Telangana,Hyderabad,Distributor_6,Supermarket,Kurkure Masala 55g,Snack,225,20.31,5,4340.33,0,Rep_9,New,1263
INV000253,2023-12-27,West,Maharashtra,Pune,Distributor_4,Supermarket,Tropicana Orange 1L,Juice,5,110.97,2,543.74,3,Rep_4,New,1207
INV004425,2023-12-27,East,Odisha,Cuttack,Distributor_9,Supermarket,Mirinda 500ml,Beverage,187,29.14,5,5176.65,1,Rep_18,Returning,2173
INV000084,2023-12-27,West,Madhya Pradesh,Indore,Distributor_10,Supermarket,Pepsi 1.25L,Beverage,176,70.58,5,11801.57,3,Rep_4,New,3855
INV005844,2023-12-27,North,Delhi,New Delhi,Distributor_8,Supermarket,Mirinda 500ml,Beverage,147,29.71,2,4280.52,0,Rep_18,Returning,1907
INV008153,2023-12-27,North,Punjab,Ludhiana,Distributor_5,Supermarket,Mirinda 500ml,Beverage,104,31.1,10,2910.84,0,Rep_15,New,2342
INV006899,2023-12-27,West,Madhya Pradesh,Indore,Distributor_1,HoReCa,Pepsi 1.25L,Beverage,141,68.01,2,9397.73,0,Rep_6,New,2912
INV002521,2023-12-28,South,Tamil Nadu,Madurai,Distributor_5,Hypermarket,Quaker Oats 1kg,Grocery,58,179.21,0,10394.13,0,Rep_12,New,3455
INV008142,2023-12-28,East,Odisha,Cuttack,Distributor_3,Supermarket,Tropicana Orange 1L,Juice,62,112.12,0,6951.64,0,Rep_16,Returning,1114
INV008918,2023-12-28,South,Karnataka,Bengaluru,Distributor_13,Hypermarket,7UP 500ml,Beverage,16,30.74,2,481.98,0,Rep_6,New,3811
INV003669,2023-12-28,East,Bihar,Patna,Distributor_1,Supermarket,Mirinda 500ml,Beverage,181,29.35,5,5046.21,0,Rep_3,Returning,4860
INV009221,2023-12-28,East,West Bengal,Kolkata,Distributor_3,Supermarket,Pepsi 500ml,Beverage,69,35.74,5,2343.07,1,Rep_8,Returning,2244
INV002619,2023-12-28,West,Maharashtra,Nagpur,Distributor_3,Hypermarket,Pepsi 500ml,Beverage,183,33.89,5,5892.0,0,Rep_10,New,3884
INV010996,2023-12-28,West,Gujarat,Surat,Distributor_7,Kirana,Tropicana Mixed Fruit 1L,Juice,40,110.96,2,4349.75,1,Rep_11,Returning,3950
INV004512,2023-12-28,West,Madhya Pradesh,Indore,Distributor_4,Kirana,Pepsi 500ml,Beverage,75,36.37,0,2728.05,1,Rep_3,Returning,1379
INV002373,2023-12-28,North,Punjab,Ludhiana,Distributor_11,Supermarket,Kurkure Masala 55g,Snack,214,20.89,10,4023.22,0,Rep_8,New,2510
INV006190,2023-12-28,West,Rajasthan,Udaipur,Distributor_7,HoReCa,Lays Masala 52g,Snack,29,20.59,15,507.54,0,Rep_12,New,4055
INV011492,2023-12-28,South,Kerala,Thiruvananthapuram,Distributor_11,HoReCa,Tropicana Orange 1L,Juice,43,109.01,15,3984.29,0,Rep_6,New,2834
INV000342,2023-12-28,West,Madhya Pradesh,Bhopal,Distributor_1,Kirana,Pepsi 1.25L,Beverage,195,68.23,0,13304.22,1,Rep_12,Returning,3270
INV010313,2023-12-28,East,Bihar,Patna,Distributor_13,Hypermarket,Pepsi 500ml,Beverage,74,36.03,0,2666.15,3,Rep_13,Returning,1713
INV000439,2023-12-29,West,Madhya Pradesh,Bhopal,Distributor_7,HoReCa,Pepsi 500ml,Beverage,60,35.9,0,2153.8,0,Rep_6,New,2449
INV009582,2023-12-29,South,Kerala,Thiruvananthapuram,Distributor_14,Supermarket,Mirinda 500ml,Beverage,86,29.36,5,2398.46,1,Rep_6,New,4697
INV011744,2023-12-29,South,Tamil Nadu,Madurai,Distributor_3,Supermarket,Quaker Oats 1kg,Grocery,66,184.86,0,12200.61,3,Rep_6,Returning,1727
INV003739,2023-12-29,West,Gujarat,Surat,Distributor_15,Kirana,Lays Classic 52g,Snack,235,19.29,0,4533.69,2,Rep_6,Returning,4085
INV002198,2023-12-29,East,West Bengal,Siliguri,Distributor_7,Kirana,Lays Masala 52g,Snack,102,19.93,5,1930.93,1,Rep_11,New,4530
INV001157,2023-12-29,East,Bihar,Gaya,Distributor_8,Hypermarket,Tropicana Orange 1L,Juice,58,110.33,5,6079.21,0,Rep_19,New,2642
INV002397,2023-12-29,East,Odisha,Cuttack,Distributor_9,Supermarket,Mirinda 500ml,Beverage,64,28.76,10,1656.37,0,Rep_10,Returning,4923
INV010186,2023-12-29,South,Karnataka,Bengaluru,Distributor_13,HoReCa,Kurkure Masala 55g,Snack,56,20.9,2,1147.16,5,Rep_5,Returning,2055
INV008975,2023-12-29,West,Rajasthan,Jodhpur,Distributor_4,Supermarket,Lays Masala 52g,Snack,190,19.13,15,3089.92,0,Rep_10,Returning,3955
INV002519,2023-12-29,North,Punjab,Ludhiana,Distributor_8,Kirana,Pepsi 1.25L,Beverage,118,70.11,0,8273.26,0,Rep_14,Returning,3796
INV005897,2023-12-29,South,Tamil Nadu,Chennai,Distributor_13,Supermarket,7UP 500ml,Beverage,97,29.76,10,2598.21,1,Rep_15,New,1250
INV010122,2023-12-29,North,Punjab,Amritsar,Distributor_11,HoReCa,Lays Masala 52g,Snack,130,19.76,0,2568.63,1,Rep_1,Returning,1287
INV007325,2023-12-29,North,Delhi,New Delhi,Distributor_9,Supermarket,Lays Classic 52g,Snack,126,19.48,0,2454.91,1,Rep_11,Returning,2774
INV006462,2023-12-29,North,Haryana,Gurugram,Distributor_13,Hypermarket,7UP 500ml,Beverage,139,29.93,10,3744.6,0,Rep_14,Returning,2863
INV009340,2023-12-29,North,Uttar Pradesh,Lucknow,Distributor_10,HoReCa,Tropicana Mixed Fruit 1L,Juice,17,110.02,10,1683.3,0,Rep_15,Returning,2253
INV004627,2023-12-29,South,Tamil Nadu,Madurai,Distributor_1,Kirana,Lays Classic 52g,Snack,112,19.55,2,2145.97,2,Rep_7,New,2957
INV004060,2023-12-30,North,Punjab,Amritsar,Distributor_14,Kirana,Tropicana Mixed Fruit 1L,Juice,23,113.98,2,2569.2,2,Rep_19,New,2243
INV003878,2023-12-30,East,Bihar,Patna,Distributor_14,Hypermarket,Lays Classic 52g,Snack,190,19.57,10,3345.99,3,Rep_5,Returning,3406
INV004777,2023-12-30,East,Bihar,Gaya,Distributor_15,Hypermarket,7UP 500ml,Beverage,139,30.36,0,4220.27,0,Rep_15,New,4098
INV008207,2023-12-30,West,Madhya Pradesh,Indore,Distributor_5,Hypermarket,Tropicana Mixed Fruit 1L,Juice,50,119.95,2,5877.75,0,Rep_3,Returning,3554
INV006181,2023-12-30,East,Bihar,Patna,Distributor_5,Kirana,Tropicana Mixed Fruit 1L,Juice,22,118.36,10,2343.61,0,Rep_19,Returning,4882
INV010067,2023-12-30,East,Bihar,Gaya,Distributor_2,Supermarket,Pepsi 500ml,Beverage,199,34.27,0,6819.64,2,Rep_13,Returning,2976
INV010025,2023-12-30,North,Haryana,Gurugram,Distributor_11,HoReCa,Tropicana Mixed Fruit 1L,Juice,43,109.81,5,4485.85,3,Rep_8,Returning,1531
INV010936,2023-12-30,West,Rajasthan,Udaipur,Distributor_7,Supermarket,Lays Masala 52g,Snack,86,19.35,0,1663.71,1,Rep_16,New,3275
INV009129,2023-12-30,West,Gujarat,Vadodara,Distributor_3,Kirana,Tropicana Orange 1L,Juice,36,105.18,5,3597.14,0,Rep_3,New,4161
INV002707,2023-12-30,North,Delhi,New Delhi,Distributor_11,Kirana,Pepsi 500ml,Beverage,46,34.12,0,1569.6,0,Rep_12,New,4339
INV003155,2023-12-30,East,Odisha,Bhubaneswar,Distributor_7,Supermarket,Tropicana Mixed Fruit 1L,Juice,6,117.55,0,705.27,0,Rep_19,Returning,4114
INV010908,2023-12-30,East,Odisha,Bhubaneswar,Distributor_11,Hypermarket,Mirinda 500ml,Beverage,50,28.94,2,1418.11,1,Rep_2,Returning,3628
INV006768,2023-12-30,East,Bihar,Patna,Distributor_12,Hypermarket,Pepsi 1.25L,Beverage,165,67.43,5,10569.3,0,Rep_13,Returning,3215
INV002987,2023-12-30,West,Madhya Pradesh,Indore,Distributor_8,HoReCa,7UP 500ml,Beverage,148,30.24,10,4028.47,0,Rep_2,Returning,4718
INV010672,2023-12-31,South,Tamil Nadu,Madurai,Distributor_1,Hypermarket,Tropicana Mixed Fruit 1L,Juice,8,112.23,0,897.85,0,Rep_12,Returning,2113
INV010674,2023-12-31,West,Maharashtra,Mumbai,Distributor_9,Hypermarket,Tropicana Orange 1L,Juice,75,115.41,0,8655.49,0,Rep_19,Returning,4143
INV001312,2023-12-31,East,West Bengal,Kolkata,Distributor_7,Hypermarket,Kurkure Masala 55g,Snack,109,20.94,10,2054.62,2,Rep_2,New,1656
INV010088,2023-12-31,South,Tamil Nadu,Coimbatore,Distributor_8,Hypermarket,Lays Classic 52g,Snack,131,20.96,10,2470.67,0,Rep_7,New,3883
INV011011,2023-12-31,South,Karnataka,Bengaluru,Distributor_2,Supermarket,Mirinda 500ml,Beverage,44,29.1,5,1216.56,0,Rep_20,Returning,3633
INV004163,2023-12-31,East,Odisha,Bhubaneswar,Distributor_11,Kirana,Lays Masala 52g,Snack,200,19.81,0,3961.92,0,Rep_19,Returning,2563
INV006501,2023-12-31,North,Uttar Pradesh,Lucknow,Distributor_3,Supermarket,Lays Classic 52g,Snack,299,19.78,5,5618.67,0,Rep_4,Returning,2629
INV007642,2023-12-31,West,Madhya Pradesh,Indore,Distributor_10,HoReCa,Quaker Oats 1kg,Grocery,18,178.78,2,3153.61,0,Rep_3,Returning,2214
INV007260,2023-12-31,East,West Bengal,Kolkata,Distributor_15,Kirana,Pepsi 1.25L,Beverage,122,72.31,2,8645.19,3,Rep_18,Returning,4721
INV011511,2023-12-31,West,Madhya Pradesh,Indore,Distributor_5,Hypermarket,Pepsi 500ml,Beverage,49,36.03,0,1765.55,3,Rep_10,New,1981
INV010924,2023-12-31,South,Telangana,Hyderabad,Distributor_2,Kirana,7UP 500ml,Beverage,104,29.47,2,3003.72,0,Rep_11,Returning,4044
INV003689,2023-12-31,North,Uttar Pradesh,Kanpur,Distributor_8,Kirana,Kurkure Masala 55g,Snack,160,19.71,2,3090.88,0,Rep_17,New,3028
INV001496,2023-12-31,South,Telangana,Hyderabad,Distributor_5,Supermarket,Tropicana Mixed Fruit 1L,Juice,39,111.18,2,4249.49,0,Rep_10,Returning,2994
INV002921,2023-12-31,East,Bihar,Patna,Distributor_12,Supermarket,Pepsi 500ml,Beverage,36,34.9,2,1231.33,2,Rep_4,Returning,2823
INV000214,2023-12-31,South,Karnataka,Mysuru,Distributor_13,Hypermarket,Pepsi 1.25L,Beverage,172,68.48,0,11779.14,0,Rep_8,Returning,2233
INV008946,2023-12-31,West,Rajasthan,Jaipur,Distributor_1,Hypermarket,Lays Masala 52g,Snack,265,19.84,5,4995.16,2,Rep_14,Returning,2141
INV004927,2023-12-31,South,Telangana,Hyderabad,Distributor_14,Hypermarket,Lays Classic 52g,Snack,107,20.17,5,2050.17,0,Rep_11,Returning,2162
INV009438,2023-12-31,East,West Bengal,Siliguri,Distributor_4,HoReCa,Lays Masala 52g,Snack,24,19.93,2,468.85,0,Rep_7,New,2862
INV010699,2023-12-31,South,Telangana,Hyderabad,Distributor_10,Supermarket,Lays Classic 52g,Snack,283,20.31,2,5631.62,5,Rep_7,Returning,4245
INV009334,2024-01-01,South,Tamil Nadu,Chennai,Distributor_14,Supermarket,Lays Classic 52g,Snack,208,20.15,10,3772.87,0,Rep_8,Returning,2514
INV002625,2024-01-01,West,Rajasthan,Jaipur,Distributor_5,Kirana,Tropicana Orange 1L,Juice,67,113.01,15,6435.78,0,Rep_16,New,1409
INV004741,2024-01-01,North,Uttar Pradesh,Lucknow,Distributor_4,Kirana,Tropicana Orange 1L,Juice,58,108.1,5,5956.53,0,Rep_9,New,1357
INV004577,2024-01-01,South,Tamil Nadu,Chennai,Distributor_8,HoReCa,Quaker Oats 1kg,Grocery,26,172.45,5,4259.61,0,Rep_17,Returning,4532
INV006173,2024-01-01,South,Kerala,Kochi,Distributor_15,Kirana,Tropicana Mixed Fruit 1L,Juice,21,118.85,5,2370.99,0,Rep_14,Returning,1791
INV007752,2024-01-01,West,Rajasthan,Udaipur,Distributor_13,Supermarket,Pepsi 1.25L,Beverage,81,72.06,0,5836.55,2,Rep_9,Returning,1563
INV009083,2024-01-01,East,Bihar,Gaya,Distributor_15,Kirana,Lays Masala 52g,Snack,251,20.89,0,5242.33,0,Rep_5,Returning,3278
INV011489,2024-01-01,East,West Bengal,Kolkata,Distributor_4,Hypermarket,Mirinda 500ml,Beverage,161,28.79,5,4403.86,0,Rep_18,Returning,2088
INV007247,2024-01-01,North,Uttar Pradesh,Lucknow,Distributor_14,Hypermarket,Quaker Oats 1kg,Grocery,61,184.82,2,11048.59,0,Rep_3,Returning,3694
INV001515,2024-01-01,South,Karnataka,Bengaluru,Distributor_1,HoReCa,Tropicana Orange 1L,Juice,41,113.58,0,4656.71,0,Rep_13,Returning,1227
INV011464,2024-01-01,West,Gujarat,Surat,Distributor_7,Kirana,Tropicana Orange 1L,Juice,64,107.31,2,6730.53,0,Rep_8,New,2658
INV000568,2024-01-01,East,West Bengal,Siliguri,Distributor_13,HoReCa,Tropicana Mixed Fruit 1L,Juice,73,119.73,0,8740.18,0,Rep_16,Returning,1179
INV003981,2024-01-01,East,Odisha,Bhubaneswar,Distributor_10,Supermarket,Lays Classic 52g,Snack,176,19.16,2,3304.63,0,Rep_11,New,1843
INV011269,2024-01-01,East,Odisha,Cuttack,Distributor_15,Kirana,Kurkure Masala 55g,Snack,71,20.12,2,1400.13,0,Rep_8,New,2089
INV007450,2024-01-01,South,Kerala,Thiruvananthapuram,Distributor_13,HoReCa,Mirinda 500ml,Beverage,12,29.16,5,332.48,3,Rep_17,Returning,2322
INV009189,2024-01-02,East,West Bengal,Kolkata,Distributor_15,Kirana,Kurkure Masala 55g,Snack,26,20.3,10,475.02,0,Rep_2,New,1501
INV010451,2024-01-02,West,Maharashtra,Pune,Distributor_14,HoReCa,Tropicana Mixed Fruit 1L,Juice,31,113.39,2,3444.9,2,Rep_6,Returning,2413
INV004709,2024-01-02,West,Gujarat,Surat,Distributor_8,HoReCa,Kurkure Masala 55g,Snack,275,19.12,5,4995.4,0,Rep_17,Returning,3016
INV008983,2024-01-02,South,Telangana,Warangal,Distributor_3,Hypermarket,Pepsi 500ml,Beverage,121,34.85,0,4217.23,1,Rep_6,Returning,4967
INV003259,2024-01-02,North,Haryana,Faridabad,Distributor_6,HoReCa,Quaker Oats 1kg,Grocery,11,171.89,0,1890.83,0,Rep_4,Returning,1052
INV003297,2024-01-02,South,Tamil Nadu,Chennai,Distributor_3,Kirana,Lays Masala 52g,Snack,55,20.14,5,1052.08,0,Rep_20,Returning,2074
INV004478,2024-01-02,North,Haryana,Gurugram,Distributor_2,HoReCa,Quaker Oats 1kg,Grocery,66,188.5,15,10574.95,1,Rep_10,New,1146
INV009128,2024-01-02,North,Uttar Pradesh,Lucknow,Distributor_7,HoReCa,Tropicana Mixed Fruit 1L,Juice,17,110.19,5,1779.5,0,Rep_2,Returning,3727
INV004678,2024-01-02,East,Bihar,Patna,Distributor_6,Supermarket,Pepsi 1.25L,Beverage,164,73.33,10,10823.89,2,Rep_13,New,1525
INV006565,2024-01-02,East,West Bengal,Kolkata,Distributor_1,Supermarket,7UP 500ml,Beverage,101,28.86,2,2856.46,3,Rep_6,Returning,3319
INV008443,2024-01-02,South,Tamil Nadu,Chennai,Distributor_10,HoReCa,Lays Classic 52g,Snack,46,20.84,5,910.76,0,Rep_1,New,4375
INV000951,2024-01-02,East,West Bengal,Siliguri,Distributor_10,Kirana,Quaker Oats 1kg,Grocery,44,180.26,2,7772.85,2,Rep_3,Returning,3707
INV004088,2024-01-02,South,Telangana,Warangal,Distributor_15,HoReCa,Mirinda 500ml,Beverage,123,30.0,5,3506.01,2,Rep_7,Returning,4384
INV002389,2024-01-02,South,Telangana,Warangal,Distributor_2,Supermarket,Tropicana Mixed Fruit 1L,Juice,30,109.92,10,2967.91,0,Rep_14,Returning,2832
INV004237,2024-01-02,South,Kerala,Thiruvananthapuram,Distributor_3,Kirana,Quaker Oats 1kg,Grocery,25,187.5,10,4218.73,3,Rep_4,New,2591
INV006068,2024-01-03,South,Kerala,Kochi,Distributor_10,Kirana,7UP 500ml,Beverage,18,31.1,0,559.72,0,Rep_13,Returning,1209
INV008107,2024-01-03,East,West Bengal,Siliguri,Distributor_11,Kirana,Pepsi 1.25L,Beverage,95,72.13,15,5824.24,0,Rep_4,Returning,4921
INV003283,2024-01-03,West,Madhya Pradesh,Indore,Distributor_6,Hypermarket,Pepsi 1.25L,Beverage,42,73.16,0,3072.55,0,Rep_18,New,2386
INV004928,2024-01-03,West,Gujarat,Ahmedabad,Distributor_2,Supermarket,Mirinda 500ml,Beverage,114,31.4,2,3507.64,0,Rep_11,Returning,3904
INV009859,2024-01-03,North,Punjab,Ludhiana,Distributor_9,HoReCa,Pepsi 500ml,Beverage,112,36.25,5,3857.19,0,Rep_2,Returning,1978
INV008520,2024-01-03,East,Odisha,Bhubaneswar,Distributor_12,Hypermarket,Pepsi 1.25L,Beverage,188,66.66,0,12532.4,0,Rep_10,Returning,1612
INV004629,2024-01-03,West,Rajasthan,Jodhpur,Distributor_7,HoReCa,Pepsi 500ml,Beverage,66,34.74,5,2178.08,1,Rep_4,Returning,1279
INV009489,2024-01-03,North,Delhi,New Delhi,Distributor_8,HoReCa,Lays Masala 52g,Snack,196,19.96,2,3834.5,1,Rep_3,Returning,2928
INV003109,2024-01-03,West,Madhya Pradesh,Indore,Distributor_15,Hypermarket,Lays Classic 52g,Snack,248,20.13,15,4242.67,1,Rep_13,Returning,3365
INV011135,2024-01-03,South,Tamil Nadu,Coimbatore,Distributor_14,Kirana,Tropicana Mixed Fruit 1L,Juice,41,117.33,5,4569.86,0,Rep_14,New,1390
INV002426,2024-01-03,East,Odisha,Bhubaneswar,Distributor_4,Supermarket,Tropicana Mixed Fruit 1L,Juice,52,119.06,2,6067.11,0,Rep_2,New,4618
INV005165,2024-01-03,North,Uttar Pradesh,Lucknow,Distributor_6,HoReCa,Tropicana Orange 1L,Juice,37,107.13,0,3963.76,0,Rep_8,New,2382
INV002148,2024-01-03,East,Odisha,Bhubaneswar,Distributor_9,Supermarket,Mirinda 500ml,Beverage,120,30.77,10,3323.48,0,Rep_8,New,4607
INV009686,2024-01-03,East,Odisha,Bhubaneswar,Distributor_5,Hypermarket,Kurkure Masala 55g,Snack,129,20.44,2,2583.71,0,Rep_14,Returning,4729
INV003337,2024-01-03,West,Maharashtra,Mumbai,Distributor_6,Kirana,Tropicana Mixed Fruit 1L,Juice,20,109.71,0,2194.28,0,Rep_8,New,2550
INV005174,2024-01-03,North,Punjab,Ludhiana,Distributor_13,Kirana,Pepsi 1.25L,Beverage,36,70.33,5,2405.15,5,Rep_14,Returning,4851
INV003763,2024-01-03,East,Bihar,Gaya,Distributor_13,HoReCa,Tropicana Orange 1L,Juice,10,104.9,2,1028.06,0,Rep_2,New,1973
INV004188,2024-01-03,East,Bihar,Gaya,Distributor_1,Supermarket,Pepsi 500ml,Beverage,44,35.55,2,1532.74,2,Rep_5,Returning,2023
INV011237,2024-01-04,East,Odisha,Cuttack,Distributor_7,Hypermarket,Mirinda 500ml,Beverage,199,30.77,5,5817.74,2,Rep_10,Returning,1763
INV004974,2024-01-04,East,Bihar,Gaya,Distributor_2,Supermarket,Lays Masala 52g,Snack,149,20.35,5,2880.93,0,Rep_7,Returning,3899
